_customer_user,ID,Date,Title,Content,_order_total,_order_tax,_order_currency,Parent
1298503,211506,2016-09-04 13:45:56,"Subscription &ndash; Sep 04, 2016 @ 01:45 PM",,10.0,1.6667,GBP,211495
1298504,211514,2016-09-04 14:10:30,"Subscription &ndash; Sep 04, 2016 @ 02:10 PM",,10.0,1.6667,GBP,211503
1298505,211534,2016-09-04 14:50:52,"Subscription &ndash; Sep 04, 2016 @ 02:50 PM",,10.0,1.67,GBP,211522
1298506,211540,2016-09-04 15:05:09,"Subscription &ndash; Sep 04, 2016 @ 03:05 PM",,10.0,1.67,GBP,211529
1298507,211558,2016-09-04 15:40:35,"Subscription &ndash; Sep 04, 2016 @ 03:40 PM",,10.0,1.6667,GBP,211547
1298508,211598,2016-09-04 17:00:11,"Subscription &ndash; Sep 04, 2016 @ 05:00 PM",,10.0,1.6667,GBP,211587
1298509,211613,2016-09-04 17:29:18,"Subscription &ndash; Sep 04, 2016 @ 05:29 PM",,10.0,1.6667,GBP,211602
1298510,211634,2016-09-04 18:03:42,"Subscription &ndash; Sep 04, 2016 @ 06:03 PM",,10.0,1.67,GBP,211623
1298511,211638,2016-09-04 18:04:56,"Subscription &ndash; Sep 04, 2016 @ 06:04 PM",,10.0,1.6667,GBP,211627
1298512,211644,2016-09-04 18:48:20,"Subscription &ndash; Sep 04, 2016 @ 06:48 PM",,10.0,1.6667,GBP,211633
1298513,211649,2016-09-04 19:11:23,"Subscription &ndash; Sep 04, 2016 @ 07:11 PM",,10.0,1.6667,GBP,211638
1298514,211657,2016-09-04 19:16:35,"Subscription &ndash; Sep 04, 2016 @ 07:16 PM",,10.0,1.6667,GBP,211646
1298515,211667,2016-09-04 19:49:49,"Subscription &ndash; Sep 04, 2016 @ 07:49 PM",,10.0,1.67,GBP,211656
1298516,211710,2016-09-04 22:13:09,"Subscription &ndash; Sep 04, 2016 @ 10:13 PM",,10.0,1.6667,GBP,211699
1298517,211718,2016-09-04 22:51:44,"Subscription &ndash; Sep 04, 2016 @ 10:51 PM",,10.0,1.6667,GBP,211707
1298518,211752,2016-09-05 07:27:00,"Subscription &ndash; Sep 05, 2016 @ 07:27 AM",,10.0,1.6667,GBP,211741
1298519,211756,2016-09-05 07:47:27,"Subscription &ndash; Sep 05, 2016 @ 07:47 AM",,10.0,1.67,GBP,211745
1298520,211762,2016-09-05 08:09:03,"Subscription &ndash; Sep 05, 2016 @ 08:09 AM",,10.0,1.6667,GBP,211751
1298521,211766,2016-09-05 08:18:12,"Subscription &ndash; Sep 05, 2016 @ 08:18 AM",,10.0,1.67,GBP,211755
1298522,211770,2016-09-05 08:20:12,"Subscription &ndash; Sep 05, 2016 @ 08:20 AM",,10.0,1.67,GBP,211759
1298523,211940,2016-09-05 10:01:33,"Subscription &ndash; Sep 05, 2016 @ 10:01 AM",,10.0,1.6667,GBP,211929
1298524,211957,2016-09-05 10:53:16,"Subscription &ndash; Sep 05, 2016 @ 10:53 AM",,10.0,1.6667,GBP,211946
1298525,211962,2016-09-05 10:57:23,"Subscription &ndash; Sep 05, 2016 @ 10:57 AM",,10.0,1.67,GBP,211951
1298526,211967,2016-09-05 11:01:19,"Subscription &ndash; Sep 05, 2016 @ 11:01 AM",,10.0,1.6667,GBP,211956
1298527,211985,2016-09-05 12:06:52,"Subscription &ndash; Sep 05, 2016 @ 12:06 PM",,10.0,1.6667,GBP,211974
1298528,212010,2016-09-05 12:55:27,"Subscription &ndash; Sep 05, 2016 @ 12:55 PM",,10.0,1.6667,GBP,211999
1298529,212045,2016-09-05 14:27:58,"Subscription &ndash; Sep 05, 2016 @ 02:27 PM",,10.0,1.6667,GBP,212034
1298530,212059,2016-09-05 14:52:29,"Subscription &ndash; Sep 05, 2016 @ 02:52 PM",,10.0,1.67,GBP,212048
1298531,212071,2016-09-05 15:54:05,"Subscription &ndash; Sep 05, 2016 @ 03:54 PM",,10.0,1.6667,GBP,212060
1298532,212093,2016-09-05 16:19:22,"Subscription &ndash; Sep 05, 2016 @ 04:19 PM",,10.0,1.67,GBP,212082
1298533,212105,2016-09-05 16:37:58,"Subscription &ndash; Sep 05, 2016 @ 04:37 PM",,10.0,1.67,GBP,212094
1298534,212113,2016-09-05 16:56:28,"Subscription &ndash; Sep 05, 2016 @ 04:56 PM",,10.0,1.6667,GBP,212102
1298535,212118,2016-09-05 17:24:23,"Subscription &ndash; Sep 05, 2016 @ 05:24 PM",,10.0,1.67,GBP,212107
1298536,212128,2016-09-05 17:39:01,"Subscription &ndash; Sep 05, 2016 @ 05:39 PM",,10.0,1.6667,GBP,212117
1298537,212134,2016-09-05 17:54:29,"Subscription &ndash; Sep 05, 2016 @ 05:54 PM",,10.0,1.67,GBP,212123
1298538,212138,2016-09-05 17:55:01,"Subscription &ndash; Sep 05, 2016 @ 05:55 PM",,10.0,1.67,GBP,212127
1298539,212142,2016-09-05 17:56:05,"Subscription &ndash; Sep 05, 2016 @ 05:56 PM",,10.0,1.6667,GBP,212131
1298540,212146,2016-09-05 18:01:54,"Subscription &ndash; Sep 05, 2016 @ 06:01 PM",,10.0,1.67,GBP,212135
1298541,212161,2016-09-05 18:27:25,"Subscription &ndash; Sep 05, 2016 @ 06:27 PM",,10.0,1.67,GBP,212150
1298542,212181,2016-09-05 19:21:24,"Subscription &ndash; Sep 05, 2016 @ 07:21 PM",,10.0,1.67,GBP,212170
1298543,212185,2016-09-05 19:31:18,"Subscription &ndash; Sep 05, 2016 @ 07:31 PM",,10.0,1.6667,GBP,212174
1298544,212207,2016-09-05 20:20:40,"Subscription &ndash; Sep 05, 2016 @ 08:20 PM",,10.0,1.67,GBP,212196
1298545,212213,2016-09-05 20:33:44,"Subscription &ndash; Sep 05, 2016 @ 08:33 PM",,10.0,1.67,GBP,212202
1298546,212217,2016-09-05 20:35:11,"Subscription &ndash; Sep 05, 2016 @ 08:35 PM",,10.0,1.67,GBP,212206
1298547,212258,2016-09-05 22:01:48,"Subscription &ndash; Sep 05, 2016 @ 10:01 PM",,10.0,1.6667,GBP,212247
1298548,212267,2016-09-05 22:32:57,"Subscription &ndash; Sep 05, 2016 @ 10:32 PM",,10.0,1.67,GBP,212256
1298549,212296,2016-09-06 05:04:15,"Subscription &ndash; Sep 06, 2016 @ 05:04 AM",,10.0,1.6667,GBP,212285
1298551,212369,2016-09-06 08:01:20,"Subscription &ndash; Sep 06, 2016 @ 08:01 AM",,10.0,1.67,GBP,212358
1298552,212383,2016-09-06 09:21:59,"Subscription &ndash; Sep 06, 2016 @ 09:21 AM",,10.0,1.6667,GBP,212372
1298552,212384,2016-09-06 09:21:59,"Subscription &ndash; Sep 06, 2016 @ 09:22 AM",,10.0,1.6667,GBP,212372
1294343,212396,2016-09-06 09:56:53,"Subscription &ndash; Sep 06, 2016 @ 09:56 AM",,10.0,1.6667,GBP,212385
1298553,212402,2016-09-06 10:00:05,"Subscription &ndash; Sep 06, 2016 @ 10:00 AM",,10.0,1.6667,GBP,212391
1298554,212413,2016-09-06 10:31:32,"Subscription &ndash; Sep 06, 2016 @ 10:31 AM",,10.0,1.67,GBP,212402
1298555,212430,2016-09-06 11:01:10,"Subscription &ndash; Sep 06, 2016 @ 11:01 AM",,10.0,1.6667,GBP,212419
1298556,212436,2016-09-06 11:04:14,"Subscription &ndash; Sep 06, 2016 @ 11:04 AM",,10.0,1.67,GBP,212425
1298557,212466,2016-09-06 12:46:04,"Subscription &ndash; Sep 06, 2016 @ 12:46 PM",,10.0,1.6667,GBP,212455
1298557,212467,2016-09-06 12:46:04,"Subscription &ndash; Sep 06, 2016 @ 12:46 PM",,10.0,1.6667,GBP,212455
1298558,212478,2016-09-06 13:03:58,"Subscription &ndash; Sep 06, 2016 @ 01:03 PM",,10.0,1.67,GBP,212467
1298560,212501,2016-09-06 13:23:19,"Subscription &ndash; Sep 06, 2016 @ 01:23 PM",,10.0,1.67,GBP,212490
1298561,212507,2016-09-06 13:26:19,"Subscription &ndash; Sep 06, 2016 @ 01:26 PM",,10.0,1.67,GBP,212496
1298562,212526,2016-09-06 13:47:26,"Subscription &ndash; Sep 06, 2016 @ 01:47 PM",,10.0,1.6667,GBP,212515
1298563,212530,2016-09-06 13:50:43,"Subscription &ndash; Sep 06, 2016 @ 01:50 PM",,10.0,1.67,GBP,212519
1297339,212575,2016-09-06 15:25:42,"Subscription &ndash; Sep 06, 2016 @ 03:25 PM",,10.0,1.6667,GBP,212564
1298564,212586,2016-09-06 15:41:38,"Subscription &ndash; Sep 06, 2016 @ 03:41 PM",,10.0,1.67,GBP,212575
1298564,212587,2016-09-06 15:41:39,"Subscription &ndash; Sep 06, 2016 @ 03:41 PM",,10.0,1.6667,GBP,212575
1298565,212613,2016-09-06 16:21:05,"Subscription &ndash; Sep 06, 2016 @ 04:21 PM",,10.0,1.6667,GBP,212592
1298566,212621,2016-09-06 16:38:07,"Subscription &ndash; Sep 06, 2016 @ 04:38 PM",,10.0,1.6667,GBP,212610
1298567,212629,2016-09-06 16:41:15,"Subscription &ndash; Sep 06, 2016 @ 04:41 PM",,10.0,1.6667,GBP,212618
1298568,212677,2016-09-06 18:44:37,"Subscription &ndash; Sep 06, 2016 @ 06:44 PM",,10.0,1.6667,GBP,212666
1298569,212681,2016-09-06 18:49:01,"Subscription &ndash; Sep 06, 2016 @ 06:49 PM",,10.0,1.6667,GBP,212670
1298569,212682,2016-09-06 18:49:01,"Subscription &ndash; Sep 06, 2016 @ 06:49 PM",,8.0,1.33,GBP,212670
1298570,212692,2016-09-06 19:05:36,"Subscription &ndash; Sep 06, 2016 @ 07:05 PM",,10.0,1.6667,GBP,212681
1298571,212701,2016-09-06 19:17:34,"Subscription &ndash; Sep 06, 2016 @ 07:17 PM",,10.0,1.6667,GBP,212690
1298572,212707,2016-09-06 19:33:08,"Subscription &ndash; Sep 06, 2016 @ 07:33 PM",,10.0,1.67,GBP,212696
1298573,212719,2016-09-06 20:10:15,"Subscription &ndash; Sep 06, 2016 @ 08:10 PM",,8.0,1.33,GBP,212708
1298574,212735,2016-09-06 20:43:56,"Subscription &ndash; Sep 06, 2016 @ 08:43 PM",,10.0,1.6667,GBP,212724
1298575,212763,2016-09-06 22:10:39,"Subscription &ndash; Sep 06, 2016 @ 10:10 PM",,10.0,1.67,GBP,212752
1298576,212791,2016-09-07 00:19:09,"Subscription &ndash; Sep 07, 2016 @ 12:19 AM",,10.0,1.6667,GBP,212780
1298577,212824,2016-09-07 08:27:44,"Subscription &ndash; Sep 07, 2016 @ 08:27 AM",,10.0,1.6667,GBP,212813
1298579,212912,2016-09-07 10:17:51,"Subscription &ndash; Sep 07, 2016 @ 10:17 AM",,10.0,1.6667,GBP,212901
1298580,212918,2016-09-07 10:26:03,"Subscription &ndash; Sep 07, 2016 @ 10:26 AM",,10.0,1.6667,GBP,212907
1298581,212939,2016-09-07 11:30:48,"Subscription &ndash; Sep 07, 2016 @ 11:30 AM",,10.0,1.6667,GBP,212928
1298582,212954,2016-09-07 12:25:25,"Subscription &ndash; Sep 07, 2016 @ 12:25 PM",,10.0,1.6667,GBP,212943
1298583,212958,2016-09-07 12:26:46,"Subscription &ndash; Sep 07, 2016 @ 12:26 PM",,10.0,1.67,GBP,212947
1298584,212973,2016-09-07 13:05:31,"Subscription &ndash; Sep 07, 2016 @ 01:05 PM",,10.0,1.6667,GBP,212962
1298585,212991,2016-09-07 13:58:58,"Subscription &ndash; Sep 07, 2016 @ 01:58 PM",,10.0,1.6667,GBP,212980
1298586,212995,2016-09-07 14:00:52,"Subscription &ndash; Sep 07, 2016 @ 02:00 PM",,10.0,1.6667,GBP,212984
1298587,213035,2016-09-07 16:23:47,"Subscription &ndash; Sep 07, 2016 @ 04:23 PM",,10.0,1.67,GBP,213024
1298589,213058,2016-09-07 17:43:39,"Subscription &ndash; Sep 07, 2016 @ 05:43 PM",,10.0,1.6667,GBP,213047
1298590,213081,2016-09-07 18:57:26,"Subscription &ndash; Sep 07, 2016 @ 06:57 PM",,10.0,1.6667,GBP,213070
1298591,213119,2016-09-07 20:52:30,"Subscription &ndash; Sep 07, 2016 @ 08:52 PM",,10.0,1.67,GBP,213108
1298592,213123,2016-09-07 20:56:41,"Subscription &ndash; Sep 07, 2016 @ 08:56 PM",,10.0,1.6667,GBP,213112
1298593,213148,2016-09-07 22:29:54,"Subscription &ndash; Sep 07, 2016 @ 10:29 PM",,10.0,1.6667,GBP,213137
1298594,213174,2016-09-08 05:34:16,"Subscription &ndash; Sep 08, 2016 @ 05:34 AM",,10.0,1.6667,GBP,213163
1298595,213180,2016-09-08 06:18:11,"Subscription &ndash; Sep 08, 2016 @ 06:18 AM",,10.0,1.6667,GBP,213169
1298596,213184,2016-09-08 06:26:48,"Subscription &ndash; Sep 08, 2016 @ 06:26 AM",,10.0,1.6667,GBP,213173
1298598,213197,2016-09-08 07:51:05,"Subscription &ndash; Sep 08, 2016 @ 07:51 AM",,10.0,1.6667,GBP,213186
1298599,213201,2016-09-08 08:02:59,"Subscription &ndash; Sep 08, 2016 @ 08:03 AM",,10.0,1.67,GBP,213190
1298600,213234,2016-09-08 09:06:19,"Subscription &ndash; Sep 08, 2016 @ 09:06 AM",,10.0,1.67,GBP,213223
1298601,213264,2016-09-08 09:14:20,"Subscription &ndash; Sep 08, 2016 @ 09:14 AM",,10.0,1.67,GBP,213253
1298602,213277,2016-09-08 09:46:11,"Subscription &ndash; Sep 08, 2016 @ 09:46 AM",,10.0,1.67,GBP,213266
1298603,213287,2016-09-08 10:08:37,"Subscription &ndash; Sep 08, 2016 @ 10:08 AM",,10.0,1.6667,GBP,213276
1298604,213293,2016-09-08 10:22:07,"Subscription &ndash; Sep 08, 2016 @ 10:22 AM",,10.0,1.6667,GBP,213282
1298604,213294,2016-09-08 10:22:07,"Subscription &ndash; Sep 08, 2016 @ 10:22 AM",,10.0,1.6667,GBP,213282
1298605,213316,2016-09-08 11:05:00,"Subscription &ndash; Sep 08, 2016 @ 11:05 AM",,10.0,1.6667,GBP,213305
1298605,213317,2016-09-08 11:05:01,"Subscription &ndash; Sep 08, 2016 @ 11:05 AM",,10.0,1.6667,GBP,213305
1298606,213327,2016-09-08 11:14:21,"Subscription &ndash; Sep 08, 2016 @ 11:14 AM",,10.0,1.6667,GBP,213316
1298607,213350,2016-09-08 12:19:39,"Subscription &ndash; Sep 08, 2016 @ 12:19 PM",,10.0,1.6667,GBP,213339
1298608,213375,2016-09-08 13:26:08,"Subscription &ndash; Sep 08, 2016 @ 01:26 PM",,10.0,1.6667,GBP,213364
1298609,213394,2016-09-08 14:07:54,"Subscription &ndash; Sep 08, 2016 @ 02:07 PM",,10.0,1.67,GBP,213383
1298610,213398,2016-09-08 14:08:05,"Subscription &ndash; Sep 08, 2016 @ 02:08 PM",,10.0,1.6667,GBP,213387
1298611,213425,2016-09-08 15:25:14,"Subscription &ndash; Sep 08, 2016 @ 03:25 PM",,10.0,1.67,GBP,213414
1298612,213447,2016-09-08 17:09:13,"Subscription &ndash; Sep 08, 2016 @ 05:09 PM",,10.0,1.6667,GBP,213436
1298613,213457,2016-09-08 17:19:02,"Subscription &ndash; Sep 08, 2016 @ 05:19 PM",,10.0,1.67,GBP,213446
1298614,213461,2016-09-08 17:20:52,"Subscription &ndash; Sep 08, 2016 @ 05:20 PM",,10.0,1.6667,GBP,213450
1298615,213467,2016-09-08 17:32:15,"Subscription &ndash; Sep 08, 2016 @ 05:32 PM",,10.0,1.6667,GBP,213456
1298616,213473,2016-09-08 17:44:34,"Subscription &ndash; Sep 08, 2016 @ 05:44 PM",,10.0,1.67,GBP,213462
1298617,213486,2016-09-08 18:11:58,"Subscription &ndash; Sep 08, 2016 @ 06:11 PM",,10.0,1.6667,GBP,213475
1298618,213490,2016-09-08 18:13:56,"Subscription &ndash; Sep 08, 2016 @ 06:13 PM",,10.0,1.6667,GBP,213479
1298619,213534,2016-09-08 20:06:50,"Subscription &ndash; Sep 08, 2016 @ 08:06 PM",,10.0,1.6667,GBP,213523
1298620,213538,2016-09-08 20:08:27,"Subscription &ndash; Sep 08, 2016 @ 08:08 PM",,10.0,1.6667,GBP,213527
1298621,213546,2016-09-08 20:11:26,"Subscription &ndash; Sep 08, 2016 @ 08:11 PM",,10.0,1.6667,GBP,213535
1298622,213558,2016-09-08 20:34:18,"Subscription &ndash; Sep 08, 2016 @ 08:34 PM",,10.0,1.6667,GBP,213547
1298622,213559,2016-09-08 20:34:18,"Subscription &ndash; Sep 08, 2016 @ 08:34 PM",,10.0,1.6667,GBP,213547
1297697,213567,2016-09-08 20:43:18,"Subscription &ndash; Sep 08, 2016 @ 08:43 PM",,10.0,1.6667,GBP,213556
1298623,213611,2016-09-09 05:13:54,"Subscription &ndash; Sep 09, 2016 @ 05:13 AM",,10.0,1.6667,GBP,213600
1298624,213616,2016-09-09 06:36:16,"Subscription &ndash; Sep 09, 2016 @ 06:36 AM",,10.0,1.67,GBP,213605
1298625,213628,2016-09-09 08:35:20,"Subscription &ndash; Sep 09, 2016 @ 08:35 AM",,10.0,1.6667,GBP,213617
1298626,213632,2016-09-09 08:42:46,"Subscription &ndash; Sep 09, 2016 @ 08:42 AM",,10.0,1.6667,GBP,213621
1298627,213636,2016-09-09 08:50:42,"Subscription &ndash; Sep 09, 2016 @ 08:50 AM",,10.0,1.6667,GBP,213625
1298628,213645,2016-09-09 09:08:20,"Subscription &ndash; Sep 09, 2016 @ 09:08 AM",,10.0,1.6667,GBP,213634
1284733,213651,2016-09-09 09:18:49,"Subscription &ndash; Sep 09, 2016 @ 09:18 AM",,10.0,1.67,GBP,213640
1298629,213723,2016-09-09 10:12:01,"Subscription &ndash; Sep 09, 2016 @ 10:12 AM",,10.0,1.6667,GBP,213712
1298631,213736,2016-09-09 10:34:53,"Subscription &ndash; Sep 09, 2016 @ 10:34 AM",,10.0,1.67,GBP,213725
1298632,213743,2016-09-09 10:42:47,"Subscription &ndash; Sep 09, 2016 @ 10:42 AM",,10.0,1.6667,GBP,213731
1298633,213748,2016-09-09 10:52:23,"Subscription &ndash; Sep 09, 2016 @ 10:52 AM",,10.0,1.67,GBP,213737
1298634,213760,2016-09-09 11:16:21,"Subscription &ndash; Sep 09, 2016 @ 11:16 AM",,10.0,1.6667,GBP,213749
1298635,213763,2016-09-09 11:16:23,"Subscription &ndash; Sep 09, 2016 @ 11:16 AM",,10.0,1.6667,GBP,213752
1292403,213779,2016-09-09 12:10:03,"Subscription &ndash; Sep 09, 2016 @ 12:10 PM",,10.0,1.6667,GBP,213768
1298636,213810,2016-09-09 12:40:57,"Subscription &ndash; Sep 09, 2016 @ 12:40 PM",,10.0,1.6667,GBP,213799
1298637,213833,2016-09-09 13:52:37,"Subscription &ndash; Sep 09, 2016 @ 01:52 PM",,10.0,1.6667,GBP,213822
1298638,213862,2016-09-09 15:17:37,"Subscription &ndash; Sep 09, 2016 @ 03:17 PM",,10.0,1.6667,GBP,213851
1298639,213873,2016-09-09 15:38:48,"Subscription &ndash; Sep 09, 2016 @ 03:38 PM",,10.0,1.6667,GBP,213862
1298640,213897,2016-09-09 16:25:09,"Subscription &ndash; Sep 09, 2016 @ 04:25 PM",,10.0,1.6667,GBP,213886
1298641,213912,2016-09-09 16:43:20,"Subscription &ndash; Sep 09, 2016 @ 04:43 PM",,10.0,1.67,GBP,213901
1298642,213921,2016-09-09 16:48:28,"Subscription &ndash; Sep 09, 2016 @ 04:48 PM",,10.0,1.6667,GBP,213910
1296803,213929,2016-09-09 16:55:39,"Subscription &ndash; Sep 09, 2016 @ 04:55 PM",,12.4,1.67,GBP,213918
1298644,213943,2016-09-09 17:46:51,"Subscription &ndash; Sep 09, 2016 @ 05:46 PM",,10.0,1.67,GBP,213932
1298645,213961,2016-09-09 18:41:46,"Subscription &ndash; Sep 09, 2016 @ 06:41 PM",,10.0,1.6667,GBP,213950
1298646,213973,2016-09-09 19:19:10,"Subscription &ndash; Sep 09, 2016 @ 07:19 PM",,10.0,1.6667,GBP,213962
1298648,214026,2016-09-09 21:59:41,"Subscription &ndash; Sep 09, 2016 @ 09:59 PM",,10.0,1.6667,GBP,214015
1298649,214038,2016-09-09 22:36:34,"Subscription &ndash; Sep 09, 2016 @ 10:36 PM",,10.0,1.67,GBP,214027
1298650,214043,2016-09-09 22:58:22,"Subscription &ndash; Sep 09, 2016 @ 10:58 PM",,10.0,1.67,GBP,214032
1298651,214073,2016-09-10 07:09:00,"Subscription &ndash; Sep 10, 2016 @ 07:09 AM",,10.0,1.67,GBP,214062
1298652,214098,2016-09-10 09:04:59,"Subscription &ndash; Sep 10, 2016 @ 09:05 AM",,10.0,1.6667,GBP,214087
1298653,214103,2016-09-10 09:06:55,"Subscription &ndash; Sep 10, 2016 @ 09:06 AM",,10.0,1.6667,GBP,214092
1298654,214118,2016-09-10 09:47:36,"Subscription &ndash; Sep 10, 2016 @ 09:47 AM",,10.0,1.67,GBP,214107
1298655,214138,2016-09-10 10:48:47,"Subscription &ndash; Sep 10, 2016 @ 10:48 AM",,10.0,1.666,GBP,214127
1298656,214142,2016-09-10 10:54:11,"Subscription &ndash; Sep 10, 2016 @ 10:54 AM",,10.0,1.6667,GBP,214131
1298657,214158,2016-09-10 11:46:22,"Subscription &ndash; Sep 10, 2016 @ 11:46 AM",,10.0,1.6667,GBP,214147
1298658,214171,2016-09-10 12:26:51,"Subscription &ndash; Sep 10, 2016 @ 12:26 PM",,10.0,1.67,GBP,214160
1298660,214203,2016-09-10 13:39:24,"Subscription &ndash; Sep 10, 2016 @ 01:39 PM",,10.0,1.6667,GBP,214192
1298661,214207,2016-09-10 13:39:38,"Subscription &ndash; Sep 10, 2016 @ 01:39 PM",,10.0,1.6667,GBP,214196
1298662,214211,2016-09-10 13:48:09,"Subscription &ndash; Sep 10, 2016 @ 01:48 PM",,10.0,1.67,GBP,214200
1298663,214235,2016-09-10 14:59:25,"Subscription &ndash; Sep 10, 2016 @ 02:59 PM",,10.0,1.67,GBP,214224
1298664,214249,2016-09-10 15:40:01,"Subscription &ndash; Sep 10, 2016 @ 03:40 PM",,10.0,1.6667,GBP,214238
1298665,214255,2016-09-10 15:48:07,"Subscription &ndash; Sep 10, 2016 @ 03:48 PM",,10.0,1.6667,GBP,214244
1298666,214260,2016-09-10 15:58:08,"Subscription &ndash; Sep 10, 2016 @ 03:58 PM",,10.0,1.6667,GBP,214249
1298667,214303,2016-09-10 18:19:28,"Subscription &ndash; Sep 10, 2016 @ 06:19 PM",,10.0,1.67,GBP,214288
1298668,214307,2016-09-10 18:25:00,"Subscription &ndash; Sep 10, 2016 @ 06:25 PM",,10.0,1.6667,GBP,214296
1298669,214326,2016-09-10 19:12:38,"Subscription &ndash; Sep 10, 2016 @ 07:12 PM",,10.0,1.6667,GBP,214315
1298670,214330,2016-09-10 19:17:32,"Subscription &ndash; Sep 10, 2016 @ 07:17 PM",,10.0,1.6667,GBP,214319
1298671,214344,2016-09-10 20:30:38,"Subscription &ndash; Sep 10, 2016 @ 08:30 PM",,10.0,1.6667,GBP,214333
1298672,214358,2016-09-10 20:59:50,"Subscription &ndash; Sep 10, 2016 @ 08:59 PM",,10.0,1.67,GBP,214347
1298673,214395,2016-09-10 23:44:32,"Subscription &ndash; Sep 10, 2016 @ 11:44 PM",,10.0,1.6667,GBP,214384
1298674,214414,2016-09-11 07:49:04,"Subscription &ndash; Sep 11, 2016 @ 07:49 AM",,10.0,1.6667,GBP,214403
1298675,214426,2016-09-11 08:25:38,"Subscription &ndash; Sep 11, 2016 @ 08:25 AM",,10.0,1.67,GBP,214414
1298676,214459,2016-09-11 10:24:53,"Subscription &ndash; Sep 11, 2016 @ 10:24 AM",,10.0,1.6667,GBP,214448
1298677,214467,2016-09-11 10:55:49,"Subscription &ndash; Sep 11, 2016 @ 10:55 AM",,10.0,1.6667,GBP,214456
1298678,214474,2016-09-11 11:02:09,"Subscription &ndash; Sep 11, 2016 @ 11:02 AM",,10.0,1.6667,GBP,214463
1298679,214484,2016-09-11 11:17:48,"Subscription &ndash; Sep 11, 2016 @ 11:17 AM",,10.0,1.6667,GBP,214473
1298680,214493,2016-09-11 11:34:36,"Subscription &ndash; Sep 11, 2016 @ 11:34 AM",,10.0,1.6667,GBP,214482
1298681,214506,2016-09-11 12:02:36,"Subscription &ndash; Sep 11, 2016 @ 12:02 PM",,10.0,1.67,GBP,214495
1298682,214510,2016-09-11 12:10:59,"Subscription &ndash; Sep 11, 2016 @ 12:11 PM",,10.0,1.6667,GBP,214499
1298683,214517,2016-09-11 12:19:59,"Subscription &ndash; Sep 11, 2016 @ 12:20 PM",,10.0,1.6667,GBP,214506
1298684,214523,2016-09-11 12:35:27,"Subscription &ndash; Sep 11, 2016 @ 12:35 PM",,10.0,1.6667,GBP,214512
1298685,214529,2016-09-11 12:54:08,"Subscription &ndash; Sep 11, 2016 @ 12:54 PM",,8.0,1.33,GBP,214518
1298686,214545,2016-09-11 13:59:23,"Subscription &ndash; Sep 11, 2016 @ 01:59 PM",,10.0,1.6667,GBP,214534
1298687,214549,2016-09-11 14:10:37,"Subscription &ndash; Sep 11, 2016 @ 02:10 PM",,10.0,1.6667,GBP,214538
1298688,214561,2016-09-11 14:21:24,"Subscription &ndash; Sep 11, 2016 @ 02:21 PM",,10.0,1.67,GBP,214550
1298689,214576,2016-09-11 14:55:10,"Subscription &ndash; Sep 11, 2016 @ 02:55 PM",,10.0,1.67,GBP,214564
1298690,214580,2016-09-11 15:06:32,"Subscription &ndash; Sep 11, 2016 @ 03:06 PM",,10.0,1.6667,GBP,214569
1298691,214593,2016-09-11 16:21:31,"Subscription &ndash; Sep 11, 2016 @ 04:21 PM",,10.0,1.67,GBP,214582
1298692,214614,2016-09-11 16:52:09,"Subscription &ndash; Sep 11, 2016 @ 04:52 PM",,10.0,1.666667,GBP,214603
1287947,214625,2016-09-11 17:21:51,"Subscription &ndash; Sep 11, 2016 @ 05:21 PM",,10.0,1.666667,GBP,214614
1298693,214654,2016-09-11 18:51:44,"Subscription &ndash; Sep 11, 2016 @ 06:51 PM",,10.0,1.6667,GBP,214643
1298694,214669,2016-09-11 19:36:27,"Subscription &ndash; Sep 11, 2016 @ 07:36 PM",,10.0,1.67,GBP,214658
1298695,214674,2016-09-11 19:37:24,"Subscription &ndash; Sep 11, 2016 @ 07:37 PM",,10.0,1.67,GBP,214663
1298696,214683,2016-09-11 20:02:25,"Subscription &ndash; Sep 11, 2016 @ 08:02 PM",,10.0,1.67,GBP,214672
1298697,214687,2016-09-11 20:02:36,"Subscription &ndash; Sep 11, 2016 @ 08:02 PM",,10.0,1.6667,GBP,214676
1298698,214697,2016-09-11 20:19:12,"Subscription &ndash; Sep 11, 2016 @ 08:19 PM",,10.0,1.6667,GBP,214686
1298699,214703,2016-09-11 20:30:09,"Subscription &ndash; Sep 11, 2016 @ 08:30 PM",,10.0,1.6667,GBP,214692
1298700,214709,2016-09-11 20:39:50,"Subscription &ndash; Sep 11, 2016 @ 08:39 PM",,10.0,1.6667,GBP,214698
1298701,214720,2016-09-11 21:01:33,"Subscription &ndash; Sep 11, 2016 @ 09:01 PM",,10.0,1.67,GBP,214709
1298702,214728,2016-09-11 21:19:19,"Subscription &ndash; Sep 11, 2016 @ 09:19 PM",,10.0,1.6667,GBP,214717
1293596,214731,2016-09-11 21:35:03,"Subscription &ndash; Sep 11, 2016 @ 09:35 PM",,10.0,1.67,GBP,214720
1298703,214736,2016-09-11 21:56:34,"Subscription &ndash; Sep 11, 2016 @ 09:56 PM",,10.0,1.6667,GBP,214725
1298704,214747,2016-09-11 23:14:16,"Subscription &ndash; Sep 11, 2016 @ 11:14 PM",,10.0,1.6667,GBP,214736
1298705,214771,2016-09-12 00:39:49,"Subscription &ndash; Sep 12, 2016 @ 12:39 AM",,10.0,1.6667,GBP,214760
